route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
10,W.319,2341599,0,1039,84816,
10,W.319,2341600,0,1034,84816,
10,W.319,2341601,0,1035,84816,
10,W.319,2341602,0,1038,84816,
10,W.319,2341603,0,1036,84816,
10,W.319,2341604,0,1034,84816,
10,W.319,2341605,1,1034,84817,
10,W.319,2341606,1,1035,84817,
10,W.319,2341607,1,1001,84817,
10,W.319,2341608,1,1036,84817,
10,W.319,2341609,1,1037,84817,
10,W.319,2341610,1,1038,84817,
10,W.319,2341611,1,1034,84817,
10,W.319,2341612,1,1039,84817,
10,W.319,2341613,1,1035,84817,
10,W.319,2341614,1,1001,84817,
10,W.319,2341615,1,1036,84817,
10,W.319,2341616,1,1037,84817,
10,W.319,2341617,1,1034,84817,
10,W.319,2341618,1,1035,84817,
10,W.319,2341619,1,1036,84817,
10,W.319,2341620,1,1037,84817,
10,W.319,2341621,1,1034,84817,
10,W.319,2341622,1,1035,84817,
10,W.319,2341623,1,1036,84817,
10,W.319,2341624,1,1037,84817,
10,W.319,2341625,1,1034,84817,
10,W.319,2341626,1,1035,84817,
10,W.319,2341627,1,1038,84817,
10,W.319,2341628,1,1036,84817,
10,W.319,2341629,1,1037,84817,
10,W.319,2341630,1,1039,84817,
10,W.319,2341631,1,1034,84817,
10,W.319,2341632,1,1035,84817,
10,W.319,2341633,1,1038,84817,
10,W.319,2341634,1,1036,84817,
10,W.319,2341635,1,1037,84817,
10,W.319,2341636,1,1039,84817,
10,W.319,2341637,1,1034,84817,
10,W.319,2341638,1,1035,84817,
10,W.319,2341639,1,1038,84817,
10,W.319,2341640,1,1036,84817,
10,W.319,2341641,1,1034,84817,
12,S.318,2308025,1,1201,82800,
12,S.318,2308026,1,1201,82802,
12,S.318,2308027,1,1267,82799,
12,S.318,2308028,1,1202,82791,
12,S.318,2307808,0,1234,82784,
12,S.318,2307809,0,1234,82780,
12,S.318,2307810,0,1236,82783,
12,S.318,2307811,0,1235,82777,
12,S.318,2307812,0,1238,82783,
12,S.318,2307813,0,1237,82777,
12,S.318,2307814,0,1201,82777,
12,S.318,2307815,0,1267,82777,
12,S.318,2307816,0,1202,82777,
12,S.318,2307817,0,1239,82783,
12,S.318,2307818,0,1234,82773,
12,S.318,2308029,1,1234,82799,
12,S.318,2308030,1,1236,82799,
12,S.318,2308031,1,1235,82799,
12,S.318,2308032,1,1238,82799,
12,S.318,2308033,1,1203,82790,
12,S.318,2308034,1,1237,82799,
12,S.318,2308035,1,1269,82790,
12,S.318,2308036,1,1201,82799,
12,S.318,2308037,1,1270,82790,
12,S.318,2308038,1,1267,82799,
12,S.318,2308039,1,1271,82790,
12,S.318,2308040,1,1202,82799,
12,S.318,2308041,1,1234,82790,
12,S.318,2308042,1,1239,82799,
12,S.318,2308043,1,1236,82790,
12,S.318,2308044,1,1240,82799,
12,S.318,2308045,1,1235,82790,
12,S.318,2308046,1,1203,82795,
12,S.318,2308047,1,1238,82790,
12,S.318,2308048,1,1269,82795,
12,S.318,2308049,1,1237,82790,
12,S.318,2308050,1,1270,82795,
12,S.318,2308051,1,1201,82790,
12,S.318,2308052,1,1271,82795,
12,S.318,2308053,1,1267,82790,
12,S.318,2308054,1,1234,82795,
12,S.318,2308055,1,1202,82790,
12,S.318,2308056,1,1236,82795,
12,S.318,2308057,1,1239,82790,
12,S.318,2308058,1,1235,82795,
12,S.318,2308059,1,1240,82792,
12,S.318,2308060,1,1238,82795,
12,S.318,2308061,1,1203,82792,
12,S.318,2308062,1,1237,82795,
12,S.318,2308063,1,1201,82795,
12,S.318,2308064,1,1267,82795,
12,S.318,2308065,1,1202,82795,
12,S.318,2308066,1,1239,82795,
12,S.318,2308067,1,904,82795,
12,S.318,2308068,1,1235,82795,
12,S.318,2308069,1,1238,82796,
12,S.318,2308070,1,1237,82796,
12,S.318,2308071,1,436,82797,
12,S.318,2308072,1,436,82801,
12,S.318,2308073,1,436,82803,
12,S.318,2307819,0,1240,82783,
12,S.318,2307820,0,1236,82773,
12,S.318,2307821,0,1203,82782,
12,S.318,2307822,0,1235,82773,
12,S.318,2307823,0,1269,82782,
12,S.318,2307824,0,1238,82773,
12,S.318,2307825,0,1270,82782,
12,S.318,2307826,0,1237,82773,
12,S.318,2307827,0,1271,82782,
12,S.318,2307828,0,1201,82773,
12,S.318,2307829,0,1234,82782,
12,S.318,2307830,0,1267,82773,
12,S.318,2307831,0,1236,82782,
12,S.318,2307832,0,1202,82773,
12,S.318,2307833,0,1235,82782,
12,S.318,2307834,0,1239,82773,
12,S.318,2307835,0,1238,82782,
12,S.318,2307836,0,1240,82773,
12,S.318,2307837,0,1237,82782,
12,S.318,2307838,0,1203,82773,
12,S.318,2307839,0,1201,82782,
12,S.318,2307840,0,1269,82773,
12,S.318,2307841,0,1267,82782,
12,S.318,2307842,0,1270,82773,
12,S.318,2307843,0,1202,82782,
12,S.318,2307844,0,1271,82773,
12,S.318,2307845,0,1239,82782,
12,S.318,2307846,0,2068,82773,
12,S.318,2307847,0,904,82778,
12,S.318,2307848,0,1235,82778,
12,S.318,2307849,0,1238,82778,
12,S.318,2307850,0,1237,82778,
12,S.318,2307851,0,436,82778,
12,S.318,2307852,0,402,82773,
12,S.318,2307853,0,1268,82773,
12,S.318,2307854,0,904,82776,
12,S.318,2307855,0,904,82775,
12,S.318,2307856,0,436,82785,
12,W.318,2307924,0,1236,82781,
12,W.318,2307925,0,1270,82777,
12,W.318,2307926,0,1201,82781,
12,W.318,2307927,0,1234,82777,
12,W.318,2307928,0,1202,82781,
12,W.318,2307929,0,438,82777,
12,W.318,2307930,0,1235,82777,
12,W.318,2307931,0,1271,82778,
12,W.318,2307932,0,1240,82781,
12,W.318,2307933,0,1237,82778,
12,W.318,2307934,0,1269,82781,
12,W.318,2307935,0,1267,82778,
12,W.318,2307936,0,1246,82781,
12,W.318,2307937,0,1247,82778,
12,W.318,2307938,0,1274,82773,
12,W.318,2307939,0,1202,82782,
12,W.318,2307940,0,1236,82773,
12,W.318,2307941,0,1203,82782,
12,W.318,2307942,0,1270,82773,
12,W.318,2307943,0,1235,82782,
12,W.318,2307944,0,1239,82773,
12,W.318,2307945,0,1234,82778,
12,W.318,2307946,0,1271,82781,
12,W.318,2307947,0,1245,82778,
12,W.318,2307948,0,1237,82781,
12,W.318,2307949,0,1241,82778,
12,W.318,2307950,0,1267,82781,
12,W.318,2307951,0,445,82778,
12,W.318,2307952,0,1274,82781,
12,W.318,2307953,0,1269,82778,
12,W.318,2307954,0,1268,82781,
12,W.318,2307955,0,1246,82778,
12,W.318,2307956,0,1270,82781,
12,W.318,2307957,0,1238,82778,
12,W.318,2307958,0,1275,82781,
12,W.318,2307959,0,1247,82778,
12,W.318,2307960,0,1236,82778,
12,W.318,2307961,0,1271,82779,
12,W.318,2307962,0,1273,82778,
12,W.318,2307963,0,1267,82779,
12,W.318,2307964,0,1235,82778,
12,W.318,2307965,0,1271,82774,
12,W.318,2307966,0,1245,82778,
12,W.318,2307967,0,1267,82774,
12,W.318,2307968,0,1241,82778,
12,W.318,2307969,0,1271,82774,
12,W.318,2307970,0,451,82778,
12,W.318,2307971,0,2001,82773,
12,W.318,2307972,0,406,82773,
12,W.318,2307973,0,1273,82776,
12,W.318,2307974,0,1273,82775,
12,W.318,2307975,0,451,82785,
12,W.318,2308123,1,1201,82793,
12,W.318,2308124,1,1268,82800,
12,W.318,2308125,1,1268,82802,
12,W.318,2308126,1,901,82799,
12,W.318,2308127,1,1272,82790,
12,W.318,2308128,1,1270,82799,
12,W.318,2308129,1,1273,82790,
12,W.318,2308130,1,905,82799,
12,W.318,2308131,1,1274,82790,
12,W.318,2308132,1,1239,82799,
12,W.318,2308133,1,1236,82790,
12,W.318,2308134,1,437,82799,
12,W.318,2308135,1,1201,82790,
12,W.318,2308136,1,1271,82799,
12,W.318,2308137,1,1241,82792,
12,W.318,2308138,1,1202,82790,
12,W.318,2308139,1,1237,82799,
12,W.318,2308140,1,1243,82792,
12,W.318,2308141,1,1272,82791,
12,W.318,2308142,1,1238,82787,
12,W.318,2308143,1,1244,82791,
12,W.318,2308144,1,1240,82798,
12,W.318,2308145,1,1274,82791,
12,W.318,2308146,1,1269,82798,
12,W.318,2308147,1,1236,82791,
12,W.318,2308148,1,1246,82798,
12,W.318,2308149,1,1270,82799,
12,W.318,2308150,1,1202,82790,
12,W.318,2308151,1,1234,82799,
12,W.318,2308152,1,1203,82790,
12,W.318,2308153,1,438,82799,
12,W.318,2308154,1,1235,82798,
12,W.318,2308155,1,1240,82791,
12,W.318,2308156,1,1271,82794,
12,W.318,2308157,1,1269,82791,
12,W.318,2308158,1,1237,82794,
12,W.318,2308159,1,1246,82791,
12,W.318,2308160,1,1267,82794,
12,W.318,2308161,1,1238,82799,
12,W.318,2308162,1,1274,82790,
12,W.318,2308163,1,1247,82795,
12,W.318,2308164,1,1268,82798,
12,W.318,2308165,1,1236,82791,
12,W.318,2308166,1,1202,82795,
12,W.318,2308167,1,1270,82790,
12,W.318,2308168,1,1273,82799,
12,W.318,2308169,1,1275,82786,
12,W.318,2308170,1,1203,82795,
12,W.318,2308171,1,9401,82789,
12,W.318,2308172,1,1239,82791,
12,W.318,2308173,1,9402,82789,
12,W.318,2308174,1,1201,82788,
12,W.318,2308175,1,1235,82795,
12,W.318,2308176,1,9404,82789,
12,W.318,2308177,1,1271,82790,
12,W.318,2308178,1,9405,82789,
12,W.318,2308179,1,1234,82795,
12,W.318,2308180,1,1237,82792,
12,W.318,2308181,1,9403,82789,
12,W.318,2308182,1,1245,82795,
12,W.318,2308183,1,1267,82790,
12,W.318,2308184,1,1241,82795,
12,W.318,2308185,1,445,82795,
12,W.318,2308186,1,1246,82795,
12,W.318,2308187,1,1238,82795,
12,W.318,2308188,1,1236,82795,
12,W.318,2308189,1,1273,82795,
12,W.318,2308190,1,1235,82795,
12,W.318,2308191,1,1245,82796,
12,W.318,2308192,1,1241,82796,
12,W.318,2308193,1,451,82797,
12,W.318,2308194,1,451,82801,
12,W.318,2308195,1,451,82803,
12,W.318,2307906,0,437,82784,
12,W.318,2307907,0,437,82780,
12,W.318,2307908,0,1236,82781,
12,W.318,2307909,0,1271,82783,
12,W.318,2307910,0,1201,82781,
12,W.318,2307911,0,1237,82777,
12,W.318,2307912,0,1241,82781,
12,W.318,2307913,0,1238,82777,
12,W.318,2307914,0,1243,82781,
12,W.318,2307915,0,1240,82777,
12,W.318,2307916,0,1272,82781,
12,W.318,2307917,0,1244,82781,
12,W.318,2307918,0,1242,82778,
12,W.318,2307919,0,1273,82781,
12,W.318,2307920,0,817,82784,
12,W.318,2307921,0,1269,82777,
12,W.318,2307922,0,1274,82781,
12,W.318,2307923,0,1246,82777,
12,S.320,2356537,0,1240,85790,
12,S.320,2356538,0,1236,85785,
12,S.320,2356539,0,1203,85780,
12,S.320,2356540,0,1235,85785,
12,S.320,2356541,0,1269,85780,
12,S.320,2356542,0,1238,85785,
12,S.320,2356543,0,1270,85780,
12,S.320,2356544,0,1237,85785,
12,S.320,2356545,0,1271,85780,
12,S.320,2356546,0,1201,85785,
12,S.320,2356547,0,1234,85780,
12,S.320,2356548,0,1267,85785,
12,S.320,2356549,0,1236,85780,
12,S.320,2356550,0,1202,85785,
12,S.320,2356551,0,1235,85780,
12,S.320,2356552,0,1239,85785,
12,S.320,2356553,0,1238,85780,
12,S.320,2356554,0,1240,85785,
12,S.320,2356555,0,1237,85780,
12,S.320,2356556,0,1203,85785,
12,S.320,2356557,0,1201,85780,
12,S.320,2356558,0,1269,85785,
12,S.320,2356559,0,1267,85780,
12,S.320,2356560,0,1270,85785,
12,S.320,2356561,0,1202,85780,
12,S.320,2356562,0,1271,85785,
12,S.320,2356563,0,1239,85780,
12,S.320,2356564,0,2068,85785,
12,S.320,2356565,0,904,85784,
12,S.320,2356566,0,1235,85784,
12,S.320,2356567,0,1238,85784,
12,S.320,2356568,0,1237,85784,
12,S.320,2356569,0,436,85784,
12,S.320,2356570,0,402,85785,
12,S.320,2356571,0,1268,85785,
12,S.320,2356572,0,904,85782,
12,S.320,2356573,0,904,85779,
12,S.320,2356574,0,436,85789,
12,S.320,2356743,1,1201,85808,
12,S.320,2356744,1,1201,85810,
12,S.320,2356745,1,1267,85803,
12,S.320,2356746,1,1202,85800,
12,S.320,2356747,1,1234,85803,
12,S.320,2356748,1,1236,85803,
12,S.320,2356749,1,1235,85803,
12,S.320,2356750,1,1238,85803,
12,S.320,2356751,1,1203,85798,
12,S.320,2356752,1,1237,85803,
12,S.320,2356753,1,1269,85798,
12,S.320,2356754,1,1201,85803,
12,S.320,2356755,1,1270,85798,
12,S.320,2356756,1,1267,85803,
12,S.320,2356757,1,1271,85798,
12,S.320,2356758,1,1202,85803,
12,S.320,2356759,1,1234,85798,
12,S.320,2356760,1,1239,85803,
12,S.320,2356761,1,1236,85798,
12,S.320,2356762,1,1240,85803,
12,S.320,2356763,1,1235,85798,
12,S.320,2356764,1,1203,85795,
12,S.320,2356765,1,1238,85798,
12,S.320,2356766,1,1269,85795,
12,S.320,2356767,1,1237,85798,
12,S.320,2356768,1,1270,85795,
12,S.320,2356769,1,1201,85798,
12,S.320,2356770,1,1271,85795,
12,S.320,2356771,1,1267,85798,
12,S.320,2356772,1,1234,85794,
12,S.320,2356773,1,1202,85798,
12,S.320,2356774,1,1236,85794,
12,S.320,2356775,1,1239,85798,
12,S.320,2356776,1,1235,85795,
12,S.320,2356777,1,1240,85797,
12,S.320,2356778,1,1238,85795,
12,S.320,2356779,1,1203,85797,
12,S.320,2356780,1,1237,85795,
12,S.320,2356781,1,1201,85795,
12,S.320,2356782,1,1267,85795,
12,S.320,2356783,1,1202,85794,
12,S.320,2356784,1,1239,85794,
12,S.320,2356785,1,904,85795,
12,S.320,2356786,1,1235,85794,
12,S.320,2356787,1,1238,85792,
12,S.320,2356788,1,1237,85792,
12,S.320,2356789,1,436,85791,
12,S.320,2356790,1,436,85811,
12,S.320,2356791,1,436,85807,
12,S.320,2356526,0,1234,85788,
12,S.320,2356527,0,1234,85781,
12,S.320,2356528,0,1236,85790,
12,S.320,2356529,0,1235,85783,
12,S.320,2356530,0,1238,85790,
12,S.320,2356531,0,1237,85783,
12,S.320,2356532,0,1201,85783,
12,S.320,2356533,0,1267,85783,
12,S.320,2356534,0,1202,85783,
12,S.320,2356535,0,1239,85790,
12,S.320,2356536,0,1234,85785,
12,U.320,2356575,0,1201,85788,
12,U.320,2356576,0,1201,85781,
12,U.320,2356577,0,1235,85790,
12,U.320,2356578,0,1234,85783,
12,U.320,2356579,0,1237,85790,
12,U.320,2356580,0,1236,85783,
12,U.320,2356581,0,1238,85783,
12,U.320,2356582,0,1267,85783,
12,U.320,2356583,0,1202,85783,
12,U.320,2356584,0,1239,85790,
12,U.320,2356585,0,1201,85785,
12,U.320,2356586,0,1240,85790,
12,U.320,2356587,0,1235,85785,
12,U.320,2356588,0,1269,85780,
12,U.320,2356589,0,1234,85785,
12,U.320,2356590,0,1270,85780,
12,U.320,2356591,0,1237,85785,
12,U.320,2356592,0,1271,85780,
12,U.320,2356593,0,1236,85785,
12,U.320,2356594,0,1272,85780,
12,U.320,2356595,0,1238,85785,
12,U.320,2356596,0,1201,85780,
12,U.320,2356597,0,1267,85785,
12,U.320,2356598,0,1235,85780,
12,U.320,2356599,0,1202,85785,
12,U.320,2356600,0,1234,85780,
12,U.320,2356601,0,1239,85785,
12,U.320,2356602,0,1237,85780,
12,U.320,2356603,0,1240,85785,
12,U.320,2356604,0,1236,85780,
12,U.320,2356605,0,1269,85785,
12,U.320,2356606,0,1238,85780,
12,U.320,2356607,0,1270,85785,
12,U.320,2356608,0,1267,85780,
12,U.320,2356609,0,1271,85785,
12,U.320,2356610,0,1202,85780,
12,U.320,2356611,0,1272,85785,
12,U.320,2356612,0,1239,85780,
12,U.320,2356613,0,1201,85785,
12,U.320,2356614,0,1235,85784,
12,U.320,2356615,0,1234,85784,
12,U.320,2356616,0,1237,85784,
12,U.320,2356617,0,1236,85784,
12,U.320,2356618,0,1238,85784,
12,U.320,2356619,0,1267,85785,
12,U.320,2356620,0,7101,85785,
12,U.320,2356621,0,1268,85782,
12,U.320,2356622,0,1268,85779,
12,U.320,2356623,0,1238,85789,
12,U.320,2356792,1,2001,85808,
12,U.320,2356793,1,2001,85810,
12,U.320,2356794,1,1267,85803,
12,U.320,2356795,1,1202,85800,
12,U.320,2356796,1,1201,85803,
12,U.320,2356797,1,1235,85803,
12,U.320,2356798,1,1234,85803,
12,U.320,2356799,1,1237,85803,
12,U.320,2356800,1,1269,85798,
12,U.320,2356801,1,1236,85803,
12,U.320,2356802,1,1270,85798,
12,U.320,2356803,1,1238,85803,
12,U.320,2356804,1,1271,85798,
12,U.320,2356805,1,1267,85803,
12,U.320,2356806,1,1272,85798,
12,U.320,2356807,1,1202,85803,
12,U.320,2356808,1,1201,85798,
12,U.320,2356809,1,1239,85803,
12,U.320,2356810,1,1235,85798,
12,U.320,2356811,1,1240,85803,
12,U.320,2356812,1,1234,85798,
12,U.320,2356813,1,1269,85795,
12,U.320,2356814,1,1237,85798,
12,U.320,2356815,1,1270,85795,
12,U.320,2356816,1,1236,85798,
12,U.320,2356817,1,1271,85795,
12,U.320,2356818,1,1238,85798,
12,U.320,2356819,1,1272,85795,
12,U.320,2356820,1,1267,85798,
12,U.320,2356821,1,1201,85795,
12,U.320,2356822,1,1202,85798,
12,U.320,2356823,1,1235,85795,
12,U.320,2356824,1,1239,85798,
12,U.320,2356825,1,1234,85795,
12,U.320,2356826,1,1240,85797,
12,U.320,2356827,1,1237,85795,
12,U.320,2356828,1,1269,85797,
12,U.320,2356829,1,1236,85795,
12,U.320,2356830,1,1238,85795,
12,U.320,2356831,1,1267,85795,
12,U.320,2356832,1,1202,85794,
12,U.320,2356833,1,1239,85794,
12,U.320,2356834,1,1235,85794,
12,U.320,2356835,1,1234,85794,
12,U.320,2356836,1,1237,85792,
12,U.320,2356837,1,1236,85792,
12,U.320,2356838,1,1238,85791,
12,U.320,2356839,1,1238,85811,
12,U.320,2356840,1,1238,85807,
12,W.320,2356624,0,437,85788,
12,W.320,2356625,0,437,85781,
12,W.320,2356626,0,1236,85787,
12,W.320,2356627,0,1271,85790,
12,W.320,2356628,0,1201,85787,
12,W.320,2356629,0,1237,85783,
12,W.320,2356630,0,1241,85787,
12,W.320,2356631,0,1238,85783,
12,W.320,2356632,0,1243,85787,
12,W.320,2356633,0,1240,85783,
12,W.320,2356634,0,1272,85787,
12,W.320,2356635,0,1244,85787,
12,W.320,2356636,0,1242,85784,
12,W.320,2356637,0,1273,85787,
12,W.320,2356638,0,817,85788,
12,W.320,2356639,0,1269,85783,
12,W.320,2356640,0,1274,85787,
12,W.320,2356641,0,1246,85783,
12,W.320,2356642,0,1236,85787,
12,W.320,2356643,0,1270,85783,
12,W.320,2356644,0,1201,85787,
12,W.320,2356645,0,1234,85783,
12,W.320,2356646,0,1202,85787,
12,W.320,2356647,0,438,85783,
12,W.320,2356648,0,1235,85783,
12,W.320,2356649,0,1271,85784,
12,W.320,2356650,0,1240,85787,
12,W.320,2356651,0,1237,85784,
12,W.320,2356652,0,1269,85787,
12,W.320,2356653,0,1267,85784,
12,W.320,2356654,0,1246,85787,
12,W.320,2356655,0,1247,85784,
12,W.320,2356656,0,1274,85785,
12,W.320,2356657,0,1202,85780,
12,W.320,2356658,0,1236,85785,
12,W.320,2356659,0,1203,85780,
12,W.320,2356660,0,1270,85785,
12,W.320,2356661,0,1235,85780,
12,W.320,2356662,0,1239,85785,
12,W.320,2356663,0,1234,85784,
12,W.320,2356664,0,1271,85787,
12,W.320,2356665,0,1245,85784,
12,W.320,2356666,0,1237,85787,
12,W.320,2356667,0,1241,85784,
12,W.320,2356668,0,1267,85787,
12,W.320,2356669,0,445,85784,
12,W.320,2356670,0,1274,85787,
12,W.320,2356671,0,1269,85784,
12,W.320,2356672,0,1268,85787,
12,W.320,2356673,0,1246,85784,
12,W.320,2356674,0,1270,85787,
12,W.320,2356675,0,1238,85784,
12,W.320,2356676,0,1275,85787,
12,W.320,2356677,0,1247,85784,
12,W.320,2356678,0,1236,85784,
12,W.320,2356679,0,1271,85786,
12,W.320,2356680,0,1273,85784,
12,W.320,2356681,0,1267,85786,
12,W.320,2356682,0,1235,85784,
12,W.320,2356683,0,1271,85778,
12,W.320,2356684,0,1245,85784,
12,W.320,2356685,0,1267,85778,
12,W.320,2356686,0,1241,85784,
12,W.320,2356687,0,1271,85778,
12,W.320,2356688,0,451,85784,
12,W.320,2356689,0,2001,85785,
12,W.320,2356690,0,406,85785,
12,W.320,2356691,0,1273,85782,
12,W.320,2356692,0,1273,85779,
12,W.320,2356693,0,451,85789,
12,W.320,2356841,1,1201,85796,
12,W.320,2356842,1,1268,85808,
12,W.320,2356843,1,1268,85810,
12,W.320,2356844,1,901,85803,
12,W.320,2356845,1,1272,85798,
12,W.320,2356846,1,1270,85803,
12,W.320,2356847,1,1273,85798,
12,W.320,2356848,1,905,85803,
12,W.320,2356849,1,1274,85798,
12,W.320,2356850,1,1239,85804,
12,W.320,2356851,1,1236,85798,
12,W.320,2356852,1,437,85803,
12,W.320,2356853,1,1201,85798,
12,W.320,2356854,1,1271,85803,
12,W.320,2356855,1,1241,85797,
12,W.320,2356856,1,1202,85798,
12,W.320,2356857,1,1237,85803,
12,W.320,2356858,1,1243,85797,
12,W.320,2356859,1,1272,85800,
12,W.320,2356860,1,1238,85806,
12,W.320,2356861,1,1244,85799,
12,W.320,2356862,1,1240,85805,
12,W.320,2356863,1,1274,85800,
12,W.320,2356864,1,1269,85805,
12,W.320,2356865,1,1236,85800,
12,W.320,2356866,1,1246,85805,
12,W.320,2356867,1,1270,85803,
12,W.320,2356868,1,1202,85798,
12,W.320,2356869,1,1234,85803,
12,W.320,2356870,1,1203,85798,
12,W.320,2356871,1,438,85803,
12,W.320,2356872,1,1235,85805,
12,W.320,2356873,1,1240,85800,
12,W.320,2356874,1,1271,85793,
12,W.320,2356875,1,1269,85800,
12,W.320,2356876,1,1237,85793,
12,W.320,2356877,1,1246,85800,
12,W.320,2356878,1,1267,85793,
12,W.320,2356879,1,1238,85803,
12,W.320,2356880,1,1274,85798,
12,W.320,2356881,1,1247,85795,
12,W.320,2356882,1,1268,85805,
12,W.320,2356883,1,1236,85800,
12,W.320,2356884,1,1202,85794,
12,W.320,2356885,1,1270,85798,
12,W.320,2356886,1,1273,85803,
12,W.320,2356887,1,1275,85809,
12,W.320,2356888,1,1203,85794,
12,W.320,2356889,1,9401,85801,
12,W.320,2356890,1,1239,85799,
12,W.320,2356891,1,9402,85801,
12,W.320,2356892,1,1201,85802,
12,W.320,2356893,1,1235,85795,
12,W.320,2356894,1,9404,85801,
12,W.320,2356895,1,1271,85798,
12,W.320,2356896,1,9405,85801,
12,W.320,2356897,1,1234,85794,
12,W.320,2356898,1,1237,85797,
12,W.320,2356899,1,9403,85801,
12,W.320,2356900,1,1245,85795,
12,W.320,2356901,1,1267,85798,
12,W.320,2356902,1,1241,85795,
12,W.320,2356903,1,445,85795,
12,W.320,2356904,1,1246,85794,
12,W.320,2356905,1,1238,85794,
12,W.320,2356906,1,1236,85794,
12,W.320,2356907,1,1273,85795,
12,W.320,2356908,1,1235,85794,
12,W.320,2356909,1,1245,85792,
12,W.320,2356910,1,1241,85792,
12,W.320,2356911,1,451,85791,
12,W.320,2356912,1,451,85811,
12,W.320,2356913,1,451,85807,
12,X.320,2356957,1,1203,85794,
12,X.320,2356958,1,1207,85792,
12,X.320,2356959,1,1206,85792,
12,X.320,2356960,1,1208,85791,
12,X.320,2356961,1,1208,85811,
12,X.320,2356962,1,1208,85807,
12,X.320,2356694,0,1201,85788,
12,X.320,2356695,0,1201,85781,
12,X.320,2356696,0,1204,85790,
12,X.320,2356697,0,1203,85783,
12,X.320,2356698,0,1207,85790,
12,X.320,2356699,0,1206,85783,
12,X.320,2356700,0,1208,85783,
12,X.320,2356701,0,1202,85783,
12,X.320,2356702,0,1205,85783,
12,X.320,2356703,0,1210,85790,
12,X.320,2356704,0,1201,85785,
12,X.320,2356705,0,1213,85790,
12,X.320,2356706,0,1204,85785,
12,X.320,2356707,0,1209,85780,
12,X.320,2356708,0,1203,85785,
12,X.320,2356709,0,1211,85780,
12,X.320,2356710,0,1207,85785,
12,X.320,2356711,0,1212,85780,
12,X.320,2356712,0,1206,85785,
12,X.320,2356713,0,1214,85780,
12,X.320,2356714,0,1208,85785,
12,X.320,2356715,0,1201,85780,
12,X.320,2356716,0,1202,85785,
12,X.320,2356717,0,1204,85780,
12,X.320,2356718,0,1205,85785,
12,X.320,2356719,0,1203,85780,
12,X.320,2356720,0,1210,85785,
12,X.320,2356721,0,1207,85780,
12,X.320,2356722,0,1213,85785,
12,X.320,2356723,0,1206,85780,
12,X.320,2356724,0,1209,85785,
12,X.320,2356725,0,1208,85780,
12,X.320,2356726,0,1211,85785,
12,X.320,2356727,0,1202,85780,
12,X.320,2356728,0,1212,85785,
12,X.320,2356729,0,1205,85780,
12,X.320,2356730,0,1214,85785,
12,X.320,2356731,0,1210,85780,
12,X.320,2356732,0,1201,85785,
12,X.320,2356733,0,1204,85784,
12,X.320,2356734,0,1203,85784,
12,X.320,2356735,0,1207,85784,
12,X.320,2356736,0,1206,85784,
12,X.320,2356737,0,1208,85784,
12,X.320,2356738,0,1202,85785,
12,X.320,2356739,0,2201,85785,
12,X.320,2356740,0,408,85782,
12,X.320,2356741,0,408,85779,
12,X.320,2356742,0,1208,85789,
12,X.320,2356914,1,2001,85808,
12,X.320,2356915,1,2001,85810,
